7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01,7.500000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,3.500000000000000000e+00,1.150000000000000000e+01
7.981863498687744141e+00,5.370720386505126953e+00,9.410272598266601562e+00,3.274922609329223633e+00,1.179042434692382812e+01,7.204606533050537109e+00,5.302563667297363281e+00,9.500000000000000000e+00,4.142229557037353516e+00,1.180759525299072266e+01,7.409968852996826172e+00,5.554616928100585938e+00,9.478555679321289062e+00,4.092222213745117188e+00,1.180427074432373047e+01,6.942708969116210938e+00,5.414922237396240234e+00,9.500000000000000000e+00,3.874547719955444336e+00,1.122549343109130859e+01,7.793089866638183594e+00,6.262873172760009766e+00,9.253837585449218750e+00,3.629645586013793945e+00,1.102151203155517578e+01,6.945183277130126953e+00,5.786428451538085938e+00,9.148979187011718750e+00,3.653458118438720703e+00,1.153085803985595703e+01,7.688176155090332031e+00,5.195364475250244141e+00,9.402395248413085938e+00,3.289323329925537109e+00,1.140578556060791016e+01,7.324750423431396484e+00,5.500000000000000000e+00,9.376032829284667969e+00,3.534970521926879883e+00,1.165584373474121094e+01,7.393361568450927734e+00,5.705276489257812500e+00,9.424421310424804688e+00,3.263654470443725586e+00,1.172491073608398438e+01,8.243456840515136719e+00,4.982691287994384766e+00,9.209510803222656250e+00,3.368513584136962891e+00,1.124532508850097656e+01,7.890843391418457031e+00,5.825591087341308594e+00,1.023536205291748047e+01,3.024540901184082031e+00,1.178806972503662109e+01,6.855309963226318359e+00,5.587386608123779297e+00,9.992153167724609375e+00,3.799291372299194336e+00,1.165636634826660156e+01,8.047989845275878906e+00,5.971360206604003906e+00,9.653227806091308594e+00,4.035578250885009766e+00,1.167024898529052734e+01,7.758774280548095703e+00,5.148104667663574219e+00,8.962481498718261719e+00,3.239982604980468750e+00,1.150000000000000000e+01,7.892800807952880859e+00,6.162231922149658203e+00,9.296527862548828125e+00,3.740477323532104492e+00,1.204689979553222656e+01,8.184762954711914062e+00,5.258640766143798828e+00,1.025973796844482422e+01,3.704233646392822266e+00,1.135447978973388672e+01,7.024634838104248047e+00,5.467572689056396484e+00,9.856541633605957031e+00,2.883990287780761719e+00,1.118237590789794922e+01,7.736027240753173828e+00,6.121287345886230469e+00,1.013260269165039062e+01,3.305920600891113281e+00,1.151595211029052734e+01,7.933743476867675781e+00,5.370480537414550781e+00,9.318818092346191406e+00,3.179040908813476562e+00,1.133077239990234375e+01,7.038274288177490234e+00,6.165853977203369141e+00,9.519874572753906250e+00,3.132229566574096680e+00,1.146992588043212891e+01
7.536182403564453125e+00,4.838283061981201172e+00,9.101821899414062500e+00,2.944519042968750000e+00,1.145925617218017578e+01,7.302210807800292969e+00,5.506223201751708984e+00,9.094696998596191406e+00,3.940303087234497070e+00,1.231817913055419922e+01,6.849894523620605469e+00,5.249981403350830078e+00,9.700167655944824219e+00,3.816114902496337891e+00,1.160397815704345703e+01,6.508712768554687500e+00,5.635667324066162109e+00,9.421544075012207031e+00,3.258655786514282227e+00,1.088068580627441406e+01,8.035797119140625000e+00,6.242998123168945312e+00,9.538387298583984375e+00,3.659918546676635742e+00,1.040099811553955078e+01,6.894452095031738281e+00,6.365831375122070312e+00,8.733871459960937500e+00,3.540607690811157227e+00,1.172078895568847656e+01,7.490739822387695312e+00,5.388970375061035156e+00,8.964523315429687500e+00,3.500831365585327148e+00,1.196586036682128906e+01,7.663163185119628906e+00,5.028639793395996094e+00,9.601110458374023438e+00,3.251316070556640625e+00,1.126966857910156250e+01,6.768611907958984375e+00,6.019640922546386719e+00,8.816057205200195312e+00,3.454154253005981445e+00,1.190641021728515625e+01,8.488607406616210938e+00,5.042740345001220703e+00,9.929763793945312500e+00,4.042156696319580078e+00,1.111604499816894531e+01,7.712067604064941406e+00,5.996619701385498047e+00,9.920902252197265625e+00,3.281186342239379883e+00,1.193358993530273438e+01,7.477738857269287109e+00,5.751626968383789062e+00,1.009879207611083984e+01,3.683815956115722656e+00,1.217494869232177734e+01,8.313258171081542969e+00,6.347915649414062500e+00,9.251362800598144531e+00,3.623713493347167969e+00,1.123212528228759766e+01,7.343379020690917969e+00,4.918625354766845703e+00,8.703706741333007812e+00,2.879363536834716797e+00,1.145737361907958984e+01,8.099723815917968750e+00,6.162231922149658203e+00,9.468078613281250000e+00,3.474087715148925781e+00,1.189832496643066406e+01,7.981839179992675781e+00,5.713671207427978516e+00,9.717159271240234375e+00,4.463972091674804688e+00,1.109102725982666016e+01,6.521625518798828125e+00,6.120273590087890625e+00,9.752769470214843750e+00,3.009589910507202148e+00,1.115857791900634766e+01,8.069174766540527344e+00,5.572409629821777344e+00,9.354945182800292969e+00,2.640066385269165039e+00,1.167179584503173828e+01,8.240897178649902344e+00,5.827388763427734375e+00,9.017828941345214844e+00,2.895386457443237305e+00,1.074480152130126953e+01,6.728766441345214844e+00,6.949968814849853516e+00,1.020648288726806641e+01,3.204702377319335938e+00,1.185435199737548828e+01
7.407994747161865234e+00,5.494421005249023438e+00,9.123266220092773438e+00,2.541487216949462891e+00,1.215229797363281250e+01,7.074540615081787109e+00,6.096117496490478516e+00,9.217194557189941406e+00,4.124617099761962891e+00,1.176275920867919922e+01,6.358457565307617188e+00,5.436473846435546875e+00,9.738399505615234375e+00,3.816114902496337891e+00,1.103692245483398438e+01,5.963047027587890625e+00,5.887753963470458984e+00,9.313091278076171875e+00,3.477517127990722656e+00,1.088068580627441406e+01,8.522268295288085938e+00,5.749565124511718750e+00,1.027057838439941406e+01,3.103372573852539062e+00,1.040099811553955078e+01,6.803111076354980469e+00,6.365831375122070312e+00,8.655056953430175781e+00,3.826490640640258789e+00,1.105582427978515625e+01,7.684118747711181641e+00,4.632904052734375000e+00,8.886067390441894531e+00,3.992426872253417969e+00,1.196586036682128906e+01,7.914638519287109375e+00,4.496481418609619141e+00,9.370773315429687500e+00,3.589556455612182617e+00,1.136077690124511719e+01,7.054494857788085938e+00,5.311326026916503906e+00,9.149204254150390625e+00,3.602209806442260742e+00,1.180567455291748047e+01,8.670106887817382812e+00,4.626352310180664062e+00,1.017389011383056641e+01,3.836371660232543945e+00,1.053288745880126953e+01,8.443785667419433594e+00,6.314645767211914062e+00,1.061727905273437500e+01,3.410333395004272461e+00,1.263201332092285156e+01,7.902889251708984375e+00,5.324611663818359375e+00,9.519497871398925781e+00,3.959249496459960938e+00,1.166945457458496094e+01,8.769775390625000000e+00,6.457022666931152344e+00,9.425439834594726562e+00,3.084409236907958984e+00,1.126612186431884766e+01,8.094153404235839844e+00,4.489411354064941406e+00,8.334568977355957031e+00,2.703850269317626953e+00,1.127203750610351562e+01,7.710056304931640625e+00,5.755954742431640625e+00,9.356264114379882812e+00,3.567521572113037109e+00,1.126046943664550781e+01,7.231064319610595703e+00,5.451570034027099609e+00,9.372821807861328125e+00,4.881494522094726562e+00,1.097237300872802734e+01,6.619373321533203125e+00,6.873755455017089844e+00,9.934498786926269531e+00,3.354397058486938477e+00,1.068419551849365234e+01,8.398483276367187500e+00,5.761676788330078125e+00,9.032661437988281250e+00,2.322701692581176758e+00,1.195362854003906250e+01,7.755734443664550781e+00,5.340917587280273438e+00,9.452374458312988281e+00,2.659849643707275391e+00,1.055971527099609375e+01,7.325933933258056641e+00,7.118726730346679688e+00,9.848958969116210938e+00,2.831472635269165039e+00,1.233955097198486328e+01
7.964540958404541016e+00,5.114866733551025391e+00,8.403013229370117188e+00,2.280396938323974609e+00,1.177464199066162109e+01,7.665392875671386719e+00,6.167119503021240234e+00,9.709706306457519531e+00,4.146845817565917969e+00,1.150611400604248047e+01,6.792201042175292969e+00,5.592840194702148438e+00,9.881963729858398438e+00,4.301318168640136719e+00,1.134297084808349609e+01,6.044837474822998047e+00,5.633381843566894531e+00,1.008109569549560547e+01,3.716384172439575195e+00,1.133196926116943359e+01,9.215310096740722656e+00,6.423985481262207031e+00,1.065500450134277344e+01,3.609477519989013672e+00,1.007445335388183594e+01,7.071158885955810547e+00,5.869435787200927734e+00,8.655056953430175781e+00,4.122108936309814453e+00,1.102575016021728516e+01,6.906461238861083984e+00,4.180907249450683594e+00,9.325275421142578125e+00,3.826241970062255859e+00,1.223032379150390625e+01,7.436150074005126953e+00,4.822337150573730469e+00,9.108025550842285156e+00,4.225608348846435547e+00,1.166793060302734375e+01,6.707387924194335938e+00,5.550027847290039062e+00,8.697596549987792969e+00,3.602210044860839844e+00,1.134394836425781250e+01,9.081971168518066406e+00,4.420567512512207031e+00,1.075704765319824219e+01,3.401826143264770508e+00,1.114569950103759766e+01,8.016564369201660156e+00,5.984241962432861328e+00,1.138015174865722656e+01,3.313583850860595703e+00,1.307388305664062500e+01,7.179716110229492188e+00,5.094974517822265625e+00,8.995687484741210938e+00,3.331001043319702148e+00,1.215461730957031250e+01,8.794357299804687500e+00,6.681933879852294922e+00,8.940277099609375000e+00,3.318264484405517578e+00,1.082088565826416016e+01,8.710044860839843750e+00,4.373002052307128906e+00,8.086802482604980469e+00,2.222355365753173828e+00,1.136494445800781250e+01,7.851279735565185547e+00,5.181180953979492188e+00,9.058458328247070312e+00,3.404975414276123047e+00,1.164411449432373047e+01,6.760106563568115234e+00,5.591774940490722656e+00,9.640235900878906250e+00,4.653824329376220703e+00,1.078212547302246094e+01,6.518946647644042969e+00,6.388556957244873047e+00,9.626903533935546875e+00,3.985155105590820312e+00,1.084655570983886719e+01,8.136809349060058594e+00,6.094823837280273438e+00,8.366806983947753906e+00,2.685231685638427734e+00,1.199860858917236328e+01,7.599493503570556641e+00,5.007770538330078125e+00,9.271633148193359375e+00,3.050452470779418945e+00,1.062287044525146484e+01,7.580608844757080078e+00,6.942581176757812500e+00,9.626862525939941406e+00,2.588945388793945312e+00,1.188580131530761719e+01
7.764247894287109375e+00,4.943808078765869141e+00,8.497486114501953125e+00,2.635246992111206055e+00,1.182925891876220703e+01,8.464982032775878906e+00,6.092066287994384766e+00,1.023442840576171875e+01,4.531272411346435547e+00,1.182057380676269531e+01,7.016529083251953125e+00,5.037131309509277344e+00,9.759784698486328125e+00,4.301318168640136719e+00,1.112716770172119141e+01,6.000642299652099609e+00,5.418550491333007812e+00,9.932849884033203125e+00,3.757617950439453125e+00,1.179534053802490234e+01,8.820288658142089844e+00,6.367093086242675781e+00,1.077141380310058594e+01,3.448320627212524414e+00,9.818386077880859375e+00,7.237343788146972656e+00,6.601153850555419922e+00,8.820709228515625000e+00,3.843701839447021484e+00,1.166243743896484375e+01,7.221691131591796875e+00,3.910943269729614258e+00,9.022558212280273438e+00,3.880858659744262695e+00,1.268160724639892578e+01,7.773232460021972656e+00,4.573628902435302734e+00,9.057554244995117188e+00,4.580187797546386719e+00,1.106758499145507812e+01,6.758017063140869141e+00,5.230912685394287109e+00,8.847718238830566406e+00,3.699957847595214844e+00,1.154815483093261719e+01,8.786578178405761719e+00,3.957547187805175781e+00,1.102446174621582031e+01,3.143051862716674805e+00,1.092353153228759766e+01,8.115654945373535156e+00,5.780035972595214844e+00,1.157821941375732422e+01,2.937028169631958008e+00,1.291825771331787109e+01,6.928240776062011719e+00,5.367180347442626953e+00,9.022829055786132812e+00,3.423090696334838867e+00,1.217527675628662109e+01,8.447596549987792969e+00,6.359066486358642578e+00,9.300896644592285156e+00,3.178059577941894531e+00,1.064210987091064453e+01,8.913516998291015625e+00,3.674578905105590820e+00,8.168593406677246094e+00,2.222355365753173828e+00,1.090803623199462891e+01,7.404091358184814453e+00,5.245902538299560547e+00,8.682502746582031250e+00,3.385100603103637695e+00,1.130477809906005859e+01,6.252514362335205078e+00,5.762663841247558594e+00,1.014573001861572266e+01,5.135319232940673828e+00,1.115126323699951172e+01,6.518946647644042969e+00,6.044053077697753906e+00,9.793087959289550781e+00,3.719886302947998047e+00,1.034692096710205078e+01,7.906472682952880859e+00,6.113129615783691406e+00,8.615658760070800781e+00,2.885128974914550781e+00,1.149317359924316406e+01,7.833828449249267578e+00,5.216742992401123047e+00,9.768575668334960938e+00,2.294385910034179688e+00,1.009253120422363281e+01,7.017032146453857422e+00,6.790814876556396484e+00,8.996104240417480469e+00,2.802447319030761719e+00,1.193807697296142578e+01
7.922013282775878906e+00,4.813613414764404297e+00,9.011351585388183594e+00,2.468777418136596680e+00,1.161937046051025391e+01,9.023432731628417969e+00,6.773892402648925781e+00,9.720475196838378906e+00,4.432181835174560547e+00,1.174019336700439453e+01,7.479549407958984375e+00,4.387584686279296875e+00,9.485879898071289062e+00,4.219004154205322266e+00,1.127338123321533203e+01,6.084154129028320312e+00,5.702966213226318359e+00,9.304601669311523438e+00,3.970530986785888672e+00,1.181050777435302734e+01,8.460779190063476562e+00,6.902671337127685547e+00,1.046680927276611328e+01,3.374978065490722656e+00,1.037567710876464844e+01,7.115175247192382812e+00,6.283529281616210938e+00,9.476846694946289062e+00,3.858084917068481445e+00,1.137622642517089844e+01,7.255095958709716797e+00,3.502989768981933594e+00,9.119307518005371094e+00,3.997267961502075195e+00,1.208938503265380859e+01,7.998143672943115234e+00,5.057075977325439453e+00,9.336105346679687500e+00,4.769454956054687500e+00,1.153874969482421875e+01,6.336211681365966797e+00,5.230912685394287109e+00,9.183945655822753906e+00,3.266214370727539062e+00,1.218144035339355469e+01,8.534477233886718750e+00,4.305382251739501953e+00,1.112606811523437500e+01,2.574120044708251953e+00,1.129626464843750000e+01,8.115654945373535156e+00,5.909681797027587891e+00,1.169400596618652344e+01,2.601964712142944336e+00,1.317432498931884766e+01,6.598892688751220703e+00,5.266444206237792969e+00,9.272216796875000000e+00,3.759572029113769531e+00,1.235786437988281250e+01,8.719994544982910156e+00,5.891847610473632812e+00,9.463442802429199219e+00,2.923796892166137695e+00,1.110559844970703125e+01,9.042663574218750000e+00,3.790988206863403320e+00,7.963316917419433594e+00,2.438342571258544922e+00,1.109631156921386719e+01,7.350330829620361328e+00,5.283037185668945312e+00,8.487842559814453125e+00,3.259826183319091797e+00,1.122246456146240234e+01,6.504615306854248047e+00,5.066286563873291016e+00,1.044246959686279297e+01,5.229533672332763672e+00,1.075868892669677734e+01,6.518946647644042969e+00,6.393091201782226562e+00,9.717404365539550781e+00,3.266743183135986328e+00,1.026187515258789062e+01,7.494607925415039062e+00,6.635601520538330078e+00,8.506335258483886719e+00,2.191811561584472656e+00,1.118312931060791016e+01,7.969655513763427734e+00,5.775194168090820312e+00,9.224678039550781250e+00,2.608750343322753906e+00,1.028674030303955078e+01,6.932135581970214844e+00,6.944272994995117188e+00,8.900065422058105469e+00,3.002740144729614258e+00,1.178585433959960938e+01
8.525784492492675781e+00,4.764550209045410156e+00,8.979513168334960938e+00,2.168809413909912109e+00,1.189899539947509766e+01,8.419661521911621094e+00,6.728912353515625000e+00,1.000093269348144531e+01,4.893907546997070312e+00,1.132517433166503906e+01,7.374084472656250000e+00,4.586350917816162109e+00,9.749332427978515625e+00,4.219004154205322266e+00,1.102467346191406250e+01,5.660821437835693359e+00,5.522225379943847656e+00,9.039333343505859375e+00,4.220958709716796875e+00,1.221653938293457031e+01,8.124298095703125000e+00,6.703639030456542969e+00,1.022165870666503906e+01,2.979354619979858398e+00,1.076652050018310547e+01,6.842969417572021484e+00,6.047992229461669922e+00,9.735621452331542969e+00,3.679872512817382812e+00,1.160906696319580078e+01,6.643523216247558594e+00,2.955003261566162109e+00,8.516716003417968750e+00,3.541014909744262695e+00,1.245801639556884766e+01,7.522778511047363281e+00,5.164295196533203125e+00,9.052752494812011719e+00,4.835715770721435547e+00,1.192372894287109375e+01,5.943410873413085938e+00,4.606163024902343750e+00,9.535840988159179688e+00,3.075863122940063477e+00,1.169799327850341797e+01,8.204073905944824219e+00,4.461249351501464844e+00,1.107145118713378906e+01,2.490608215332031250e+00,1.192173004150390625e+01,7.719306945800781250e+00,5.475938320159912109e+00,1.199421977996826172e+01,2.644877910614013672e+00,1.293829727172851562e+01,6.798014163970947266e+00,5.396638870239257812e+00,9.456504821777343750e+00,3.857715606689453125e+00,1.228374767303466797e+01,9.078993797302246094e+00,5.545086860656738281e+00,9.788164138793945312e+00,3.233841657638549805e+00,1.090139198303222656e+01,9.571434020996093750e+00,3.408000469207763672e+00,7.844663143157958984e+00,1.986345529556274414e+00,1.180462646484375000e+01,7.011764049530029297e+00,4.953489780426025391e+00,8.582315444946289062e+00,2.868243217468261719e+00,1.102830123901367188e+01,5.757065296173095703e+00,4.926381111145019531e+00,1.095977783203125000e+01,5.446006774902343750e+00,1.116008281707763672e+01,5.774817943572998047e+00,6.541336536407470703e+00,9.638948440551757812e+00,3.325201272964477539e+00,9.947510719299316406e+00,7.232506752014160156e+00,7.403605937957763672e+00,8.381578445434570312e+00,1.807384967803955078e+00,1.099026966094970703e+01,7.601840019226074219e+00,6.210387706756591797e+00,9.510560989379882812e+00,3.193000793457031250e+00,9.686023712158203125e+00,6.562507629394531250e+00,6.577291011810302734e+00,8.824382781982421875e+00,2.685375452041625977e+00,1.204802036285400391e+01
8.754720687866210938e+00,4.764550209045410156e+00,9.107700347900390625e+00,1.955307483673095703e+00,1.175197887420654297e+01,8.793715476989746094e+00,7.112388610839843750e+00,9.818524360656738281e+00,4.293191432952880859e+00,1.092882633209228516e+01,7.321889400482177734e+00,4.437163829803466797e+00,9.487231254577636719e+00,3.644230365753173828e+00,1.099440002441406250e+01,5.713016033172607422e+00,5.838412761688232422e+00,8.386608123779296875e+00,4.128051757812500000e+00,1.204332828521728516e+01,7.376748085021972656e+00,6.901707172393798828e+00,1.002258300781250000e+01,2.845084905624389648e+00,1.087970256805419922e+01,6.570511817932128906e+00,6.060806274414062500e+00,9.199998855590820312e+00,3.945970773696899414e+00,1.093604278564453125e+01,7.019230842590332031e+00,3.237055301666259766e+00,8.843260765075683594e+00,3.121020555496215820e+00,1.241695880889892578e+01,7.961026668548583984e+00,4.939920902252197266e+00,9.261725425720214844e+00,5.552016258239746094e+00,1.134681510925292969e+01,5.330598831176757812e+00,4.219988346099853516e+00,9.521457672119140625e+00,3.320232629776000977e+00,1.169799327850341797e+01,8.513581275939941406e+00,4.390510559082031250e+00,1.049735832214355469e+01,3.030956745147705078e+00,1.213656139373779297e+01,7.561541557312011719e+00,5.258980274200439453e+00,1.197669887542724609e+01,3.309226751327514648e+00,1.330683612823486328e+01,7.064112186431884766e+00,5.194196701049804688e+00,9.650713920593261719e+00,3.473979711532592773e+00,1.168303108215332031e+01,9.597094535827636719e+00,5.095099925994873047e+00,1.005629825592041016e+01,2.731133937835693359e+00,1.052183818817138672e+01,1.003423881530761719e+01,3.016707420349121094e+00,8.239685058593750000e+00,1.959204196929931641e+00,1.193921852111816406e+01,6.833688259124755859e+00,4.810982704162597656e+00,8.892359733581542969e+00,3.262689352035522461e+00,1.123661231994628906e+01,5.564031124114990234e+00,5.432243347167968750e+00,1.055675029754638672e+01,6.082058906555175781e+00,1.096647739410400391e+01,5.621589660644531250e+00,6.983205795288085938e+00,9.125082969665527344e+00,2.668423175811767578e+00,9.743850708007812500e+00,7.039127826690673828e+00,7.425834655761718750e+00,8.835328102111816406e+00,1.358657121658325195e+00,1.090362644195556641e+01,7.890505790710449219e+00,5.790393352508544922e+00,9.447405815124511719e+00,2.718309164047241211e+00,9.182239532470703125e+00,6.811894893646240234e+00,6.363483905792236328e+00,9.046479225158691406e+00,2.732872724533081055e+00,1.232066345214843750e+01
8.503270149230957031e+00,4.464336395263671875e+00,9.314985275268554688e+00,1.766040325164794922e+00,1.213243007659912109e+01,8.874079704284667969e+00,6.471901416778564453e+00,9.818524360656738281e+00,4.313850879669189453e+00,1.127062034606933594e+01,7.767570495605468750e+00,4.308783531188964844e+00,9.211123466491699219e+00,3.694961309432983398e+00,1.120671081542968750e+01,5.878667831420898438e+00,5.667384147644042969e+00,8.348505973815917969e+00,4.453642845153808594e+00,1.204332828521728516e+01,7.344320774078369141e+00,6.830968379974365234e+00,1.030099010467529297e+01,3.306810617446899414e+00,1.113178920745849609e+01,6.322148799896240234e+00,5.575603008270263672e+00,8.945323944091796875e+00,3.900717020034790039e+00,1.076196575164794922e+01,7.544810771942138672e+00,3.604870796203613281e+00,9.004417419433593750e+00,2.531126022338867188e+00,1.317044067382812500e+01,7.961026668548583984e+00,5.345952033996582031e+00,9.840839385986328125e+00,5.504421710968017578e+00,1.098386764526367188e+01,5.564299106597900391e+00,4.857795715332031250e+00,1.004161453247070312e+01,3.148681879043579102e+00,1.192879295349121094e+01,8.513581275939941406e+00,4.602018356323242188e+00,1.118212127685546875e+01,3.225942373275756836e+00,1.234027767181396484e+01,7.957889556884765625e+00,5.258980274200439453e+00,1.133474349975585938e+01,3.699829578399658203e+00,1.376058578491210938e+01,6.851199150085449219e+00,5.239450454711914062e+00,9.348559379577636719e+00,3.648896932601928711e+00,1.134446430206298828e+01,9.862990379333496094e+00,4.374766826629638672e+00,1.029714775085449219e+01,2.492445230484008789e+00,1.061787700653076172e+01,9.448401451110839844e+00,2.913992166519165039e+00,8.607455253601074219e+00,1.922854185104370117e+00,1.179516887664794922e+01,6.393277168273925781e+00,4.645042896270751953e+00,8.582852363586425781e+00,3.701897144317626953e+00,1.077277183532714844e+01,5.376637458801269531e+00,6.175700187683105469e+00,1.020190048217773438e+01,5.561901569366455078e+00,1.072777557373046875e+01,6.131043910980224609e+00,6.867035865783691406e+00,9.155941009521484375e+00,2.630321025848388672e+00,9.459434509277343750e+00,6.709580421447753906e+00,6.696528911590576172e+00,9.482679367065429688e+00,1.110828042030334473e+00,1.061523056030273438e+01,7.815452575683593750e+00,6.193425178527832031e+00,9.536244392395019531e+00,2.858500242233276367e+00,9.062617301940917969e+00,7.202738285064697266e+00,5.968944072723388672e+00,9.495206832885742188e+00,2.773445129394531250e+00,1.186866664886474609e+01
